chrom1	chrom2	count	end1	end2	start1	start2
chr1	chr12	2.0	10000.0	133265200.0	9800.0	133265000.0
chr1	chr19	2.0	29400.0	71200.0	29200.0	71000.0
chr1	chr12	2.0	39200.0	43600.0	39000.0	43400.0
chr1	chr19	2.0	39400.0	80800.0	39200.0	80600.0
chr1	chr15	2.0	57800.0	101933000.0	57600.0	101932800.0
chr1	chr19	2.0	62800.0	104200.0	62600.0	104000.0
chr1	chr4	3.0	96200.0	118420200.0	96000.0	118420000.0
chr1	chr16	3.0	102400.0	90204400.0	102200.0	90204200.0
chr1	chr16	2.0	109200.0	90197400.0	109000.0	90197200.0
chr1	chr16	2.0	109600.0	90197200.0	109400.0	90197000.0
chr1	chr19	3.0	127600.0	190000.0	127400.0	189800.0
chr1	chr11	2.0	131400.0	124000.0	131200.0	123800.0
chr1	chr11	2.0	131600.0	123400.0	131400.0	123200.0
chr1	chr11	2.0	133600.0	125400.0	133400.0	125200.0
chr1	chr9	2.0	186600.0	16000.0	186400.0	15800.0
chr1	chr2	3.0	189600.0	113594800.0	189400.0	113594600.0
chr1	chr16	2.0	189600.0	18400.0	189400.0	18200.0
chr1	chr16	3.0	189600.0	19000.0	189400.0	18800.0
chr1	chr2	3.0	189800.0	113594800.0	189600.0	113594600.0
chr1	chr15	3.0	191000.0	101971000.0	190800.0	101970800.0
chr1	chr2	2.0	191800.0	113592000.0	191600.0	113591800.0
chr1	chr2	3.0	261000.0	113616200.0	260800.0	113616000.0
chr1	chr17	2.0	268200.0	83229600.0	268000.0	83229400.0
chr1	chr11	2.0	531200.0	168200.0	531000.0	168000.0
chr1	chr19	2.0	531200.0	238400.0	531000.0	238200.0
chr1	chr6	2.0	586200.0	170737000.0	586000.0	170736800.0
chr1	chr6	4.0	586200.0	170737200.0	586000.0	170737000.0
chr1	chr6	2.0	586400.0	170737000.0	586200.0	170736800.0
chr1	chr8	2.0	599000.0	82600.0	598800.0	82400.0
chr1	chr17	2.0	599400.0	83214600.0	599200.0	83214400.0
chr1	chr3	2.0	602600.0	148470200.0	602400.0	148470000.0
chr1	chr8	2.0	605400.0	479400.0	605200.0	479200.0
chr1	chrM	2.0	629200.0	4200.0	629000.0	4000.0
chr1	chrM	2.0	629200.0	4400.0	629000.0	4200.0
chr1	chrM	2.0	629800.0	5200.0	629600.0	5000.0
chr1	chrM	3.0	630000.0	2200.0	629800.0	2000.0
chr1	chrM	2.0	630000.0	2400.0	629800.0	2200.0
chr1	chrM	34.0	630000.0	4400.0	629800.0	4200.0
chr1	chrM	15.0	630000.0	4600.0	629800.0	4400.0
chr1	chrM	11.0	630000.0	4800.0	629800.0	4600.0
chr1	chrM	39.0	630000.0	5000.0	629800.0	4800.0
chr1	chrM	42.0	630000.0	5200.0	629800.0	5000.0
chr1	chrM	9.0	630000.0	5400.0	629800.0	5200.0
chr1	chrM	3.0	630000.0	11400.0	629800.0	11200.0
chr1	chrM	2.0	630200.0	4200.0	630000.0	4000.0
chr1	chrM	11.0	630200.0	4400.0	630000.0	4200.0
chr1	chrM	7.0	630200.0	4600.0	630000.0	4400.0
chr1	chrM	15.0	630200.0	4800.0	630000.0	4600.0
chr1	chrM	2.0	630600.0	5000.0	630400.0	4800.0
chr1	chrM	2.0	631000.0	5600.0	630800.0	5400.0
chr1	chrM	3.0	631200.0	6400.0	631000.0	6200.0
chr1	chrM	2.0	631400.0	7000.0	631200.0	6800.0
chr1	chrM	2.0	631600.0	6800.0	631400.0	6600.0
chr1	chrM	3.0	631800.0	6800.0	631600.0	6600.0
chr1	chrM	2.0	632400.0	7200.0	632200.0	7000.0
chr1	chrM	2.0	632600.0	6800.0	632400.0	6600.0
chr1	chrM	2.0	632600.0	7800.0	632400.0	7600.0
chr1	chrM	9.0	632800.0	7200.0	632600.0	7000.0
chr1	chrM	14.0	632800.0	7400.0	632600.0	7200.0
chr1	chrM	8.0	632800.0	7600.0	632600.0	7400.0
chr1	chrM	2.0	633000.0	7400.0	632800.0	7200.0
chr1	chrM	2.0	633600.0	8800.0	633400.0	8600.0
chr1	chr9	2.0	634000.0	28333600.0	633800.0	28333400.0
chr1	chrM	2.0	634000.0	1400.0	633800.0	1200.0
chr1	chrM	3.0	634000.0	4600.0	633800.0	4400.0
chr1	chrM	3.0	634000.0	6000.0	633800.0	5800.0
chr1	chrM	2.0	634000.0	6400.0	633800.0	6200.0
chr1	chrM	2.0	634000.0	6800.0	633800.0	6600.0
chr1	chrM	2.0	634000.0	7400.0	633800.0	7200.0
chr1	chrM	2.0	634000.0	8600.0	633800.0	8400.0
chr1	chrM	22.0	634000.0	9000.0	633800.0	8800.0
chr1	chrM	371.0	634000.0	9200.0	633800.0	9000.0
chr1	chrM	103.0	634000.0	9400.0	633800.0	9200.0
chr1	chrM	23.0	634000.0	9600.0	633800.0	9400.0
chr1	chrM	5.0	634000.0	9800.0	633800.0	9600.0
chr1	chrM	2.0	634000.0	10200.0	633800.0	10000.0
chr1	chrM	2.0	634000.0	11000.0	633800.0	10800.0
chr1	chrM	2.0	634000.0	11200.0	633800.0	11000.0
chr1	chrM	3.0	634000.0	12600.0	633800.0	12400.0
chr1	chrM	2.0	634000.0	13200.0	633800.0	13000.0
chr1	chrM	2.0	634000.0	16000.0	633800.0	15800.0
chr1	chr3	2.0	634200.0	148470200.0	634000.0	148470000.0
chr1	chrM	2.0	634200.0	1000.0	634000.0	800.0
chr1	chrM	2.0	634200.0	2000.0	634000.0	1800.0
chr1	chrM	2.0	634200.0	3000.0	634000.0	2800.0
chr1	chrM	2.0	634200.0	4000.0	634000.0	3800.0
chr1	chrM	2.0	634200.0	5000.0	634000.0	4800.0
chr1	chrM	2.0	634200.0	5600.0	634000.0	5400.0
chr1	chrM	3.0	634200.0	6600.0	634000.0	6400.0
chr1	chrM	2.0	634200.0	6800.0	634000.0	6600.0
chr1	chrM	4.0	634200.0	7800.0	634000.0	7600.0
chr1	chrM	2.0	634200.0	8000.0	634000.0	7800.0
chr1	chrM	10.0	634200.0	8200.0	634000.0	8000.0
chr1	chrM	73.0	634200.0	8400.0	634000.0	8200.0
chr1	chrM	368.0	634200.0	8600.0	634000.0	8400.0
chr1	chrM	363.0	634200.0	8800.0	634000.0	8600.0
chr1	chrM	3.0	634200.0	9000.0	634000.0	8800.0
chr1	chrM	10.0	634200.0	9200.0	634000.0	9000.0
chr1	chrM	12.0	634200.0	9400.0	634000.0	9200.0
chr1	chrM	2.0	634200.0	9800.0	634000.0	9600.0
chr1	chrM	3.0	634200.0	10000.0	634000.0	9800.0
chr1	chrM	2.0	634200.0	11600.0	634000.0	11400.0
chr1	chrM	2.0	634200.0	12000.0	634000.0	11800.0
chr1	chrM	5.0	634200.0	12800.0	634000.0	12600.0
chr1	chrM	2.0	634200.0	13600.0	634000.0	13400.0
chr1	chrM	2.0	634200.0	14000.0	634000.0	13800.0
chr1	chrM	3.0	634200.0	15200.0	634000.0	15000.0
chr1	chrM	2.0	634200.0	15400.0	634000.0	15200.0
chr1	chrM	3.0	634200.0	15600.0	634000.0	15400.0
chr1	chrM	2.0	634200.0	16400.0	634000.0	16200.0
chr1	chrM	2.0	635000.0	9600.0	634800.0	9400.0
chr1	chr15	2.0	660200.0	101903400.0	660000.0	101903200.0
chr1	chr15	2.0	660400.0	101903200.0	660200.0	101903000.0
chr1	chr16	2.0	722600.0	90175000.0	722400.0	90174800.0
chr1	chr16	3.0	722600.0	90175200.0	722400.0	90175000.0
chr1	chr5	2.0	753200.0	181307800.0	753000.0	181307600.0
chr1	chr19	2.0	770200.0	235600.0	770000.0	235400.0
chr1	chr19	2.0	772400.0	237000.0	772200.0	236800.0
chr1	chr8	2.0	792800.0	449200.0	792600.0	449000.0
chr1	chr8	2.0	801000.0	440400.0	800800.0	440200.0
chr1	chr8	2.0	801600.0	440600.0	801400.0	440400.0
chr1	chr14	2.0	813800.0	69894800.0	813600.0	69894600.0
chr1	chr2	2.0	814800.0	242110600.0	814600.0	242110400.0
chr1	chr8	3.0	815000.0	427000.0	814800.0	426800.0
chr1	chr8	2.0	818800.0	377400.0	818600.0	377200.0
chr1	chr8	3.0	824200.0	235600.0	824000.0	235400.0
chr1	chr8	2.0	826200.0	233400.0	826000.0	233200.0
chr1	chr8	4.0	826800.0	233600.0	826600.0	233400.0
chr1	chr8	2.0	827000.0	232600.0	826800.0	232400.0
chr1	chr8	2.0	827200.0	232600.0	827000.0	232400.0
chr1	chr8	2.0	827200.0	232800.0	827000.0	232600.0
chr1	chr8	6.0	827200.0	233200.0	827000.0	233000.0
chr1	chr2	2.0	833000.0	12020000.0	832800.0	12019800.0
chr1	chr8	2.0	835400.0	324200.0	835200.0	324000.0
chr1	chr8	2.0	835800.0	324400.0	835600.0	324200.0
chr1	chr8	3.0	836000.0	324400.0	835800.0	324200.0
chr1	chr8	2.0	840400.0	320000.0	840200.0	319800.0
chr1	chr8	2.0	851600.0	307800.0	851400.0	307600.0
chr1	chr8	2.0	852200.0	307400.0	852000.0	307200.0
chr1	chr10	2.0	858400.0	124831800.0	858200.0	124831600.0
chr1	chr8	4.0	861200.0	296200.0	861000.0	296000.0
chr1	chr8	2.0	861200.0	296800.0	861000.0	296600.0
chr1	chr20	2.0	867000.0	43795000.0	866800.0	43794800.0
chr1	chr10	2.0	877000.0	95902600.0	876800.0	95902400.0
chr1	chr9	3.0	878800.0	138181600.0	878600.0	138181400.0
chr1	chr17	2.0	940400.0	41027200.0	940200.0	41027000.0
chr1	chr6	2.0	972000.0	13169400.0	971800.0	13169200.0
chr1	chr3	2.0	980200.0	148470200.0	980000.0	148470000.0
chr1	chr4	2.0	1029000.0	160317800.0	1028800.0	160317600.0
chr1	chr19	2.0	1036600.0	6628800.0	1036400.0	6628600.0
chr1	chrX	2.0	1161400.0	93412800.0	1161200.0	93412600.0
chr1	chr12	2.0	1183200.0	39877400.0	1183000.0	39877200.0
chr1	chr7	2.0	1219400.0	64676200.0	1219200.0	64676000.0
chr1	chr3	2.0	1310000.0	148470200.0	1309800.0	148470000.0
chr1	chr3	2.0	1342200.0	148470200.0	1342000.0	148470000.0
chr1	chr5	2.0	1366800.0	353400.0	1366600.0	353200.0
chr1	chr4	2.0	1374400.0	127370200.0	1374200.0	127370000.0
chr1	chr9	2.0	1391400.0	22756200.0	1391200.0	22756000.0
chr1	chr4	2.0	1465200.0	61136600.0	1465000.0	61136400.0
chr1	chr17	2.0	1475600.0	72736800.0	1475400.0	72736600.0
chr1	chr14	2.0	1530600.0	105272200.0	1530400.0	105272000.0
chr1	chrX	2.0	1562400.0	30177600.0	1562200.0	30177400.0
chr1	chr17	2.0	1615200.0	42507400.0	1615000.0	42507200.0
chr1	chr8	2.0	1761600.0	63642200.0	1761400.0	63642000.0
chr1	chr14	2.0	1776000.0	22965200.0	1775800.0	22965000.0
chr1	chr16	2.0	1813200.0	74600400.0	1813000.0	74600200.0
chr1	chr18	2.0	1821000.0	45343200.0	1820800.0	45343000.0
chr1	chrX	2.0	1839200.0	24509200.0	1839000.0	24509000.0
chr1	chr3	2.0	1889800.0	587400.0	1889600.0	587200.0
chr1	chr3	2.0	1889800.0	148470200.0	1889600.0	148470000.0
chr1	chr20	2.0	1901200.0	49866400.0	1901000.0	49866200.0
chr1	chr18	2.0	1922400.0	62277400.0	1922200.0	62277200.0
chr1	chr22	2.0	1946400.0	22091600.0	1946200.0	22091400.0
chr1	chr9	2.0	2008000.0	137653000.0	2007800.0	137652800.0
chr1	chrX	2.0	2017200.0	23943200.0	2017000.0	23943000.0
chr1	chr9	2.0	2072600.0	137503600.0	2072400.0	137503400.0
chr1	chr21	2.0	2107400.0	20083200.0	2107200.0	20083000.0
chr1	chr2	2.0	2129800.0	132919400.0	2129600.0	132919200.0
chr1	chr13	2.0	2140000.0	113640800.0	2139800.0	113640600.0
chr1	chr20	2.0	2196200.0	36678600.0	2196000.0	36678400.0
chr1	chr15	2.0	2283000.0	47228800.0	2282800.0	47228600.0
chr1	chr15	2.0	2325800.0	83113200.0	2325600.0	83113000.0
chr1	chrX	2.0	2329000.0	109408200.0	2328800.0	109408000.0
chr1	chr3	2.0	2375600.0	148470200.0	2375400.0	148470000.0
chr1	chr3	2.0	2400600.0	148470200.0	2400400.0	148470000.0
chr1	chrX	2.0	2452800.0	113966400.0	2452600.0	113966200.0
chr1	chr13	2.0	2478800.0	90261600.0	2478600.0	90261400.0
chr1	chr6	2.0	2487600.0	13025800.0	2487400.0	13025600.0
chr1	chr3	2.0	2519200.0	148470200.0	2519000.0	148470000.0
chr1	chr3	2.0	2533800.0	148470200.0	2533600.0	148470000.0
chr1	chr13	2.0	2618400.0	100273400.0	2618200.0	100273200.0
chr1	chr3	2.0	2656000.0	148470200.0	2655800.0	148470000.0
chr1	chr3	2.0	2775600.0	102790600.0	2775400.0	102790400.0
chr1	chr15	2.0	2800400.0	82237400.0	2800200.0	82237200.0
chr1	chr3	2.0	2896000.0	148470200.0	2895800.0	148470000.0
chr1	chrX	2.0	2908200.0	153774400.0	2908000.0	153774200.0
chr1	chr9	2.0	2917200.0	98273800.0	2917000.0	98273600.0
chr1	chr3	2.0	2922400.0	148470200.0	2922200.0	148470000.0
chr1	chr17	2.0	2966000.0	26604000.0	2965800.0	26603800.0
chr1	chr3	2.0	3185400.0	182119200.0	3185200.0	182119000.0
chr1	chrX	2.0	3185600.0	93844400.0	3185400.0	93844200.0
chr1	chr5	2.0	3209800.0	39325600.0	3209600.0	39325400.0
chr1	chr3	2.0	3225600.0	148470200.0	3225400.0	148470000.0
chr1	chr10	2.0	3295400.0	59720800.0	3295200.0	59720600.0
chr1	chr10	2.0	3296800.0	24780000.0	3296600.0	24779800.0
chr1	chr3	2.0	3424400.0	148470200.0	3424200.0	148470000.0
chr1	chr5	2.0	3433400.0	115686400.0	3433200.0	115686200.0
chr1	chr6	2.0	3437800.0	80319000.0	3437600.0	80318800.0
chr1	chr21	2.0	3439000.0	16183400.0	3438800.0	16183200.0
chr1	chr10	2.0	3450200.0	44430000.0	3450000.0	44429800.0
chr1	chr16	2.0	3454600.0	77085200.0	3454400.0	77085000.0
chr1	chr16	2.0	3455200.0	60665600.0	3455000.0	60665400.0
chr1	chr16	2.0	3482400.0	48770800.0	3482200.0	48770600.0
chr1	chr6	2.0	3495200.0	163775600.0	3495000.0	163775400.0
chr1	chr6	2.0	3526600.0	7205800.0	3526400.0	7205600.0
chr1	chr6	2.0	3533600.0	122516000.0	3533400.0	122515800.0
chr1	chr9	2.0	3533800.0	135431200.0	3533600.0	135431000.0
chr1	chr7	2.0	3576400.0	44482000.0	3576200.0	44481800.0
chr1	chr3	2.0	3672000.0	170527400.0	3671800.0	170527200.0
chr1	chr2	2.0	3707400.0	82721400.0	3707200.0	82721200.0
chr1	chr21	2.0	3739400.0	10716400.0	3739200.0	10716200.0
chr1	chr18	2.0	3777400.0	6296800.0	3777200.0	6296600.0
chr1	chr2	2.0	3834400.0	57587800.0	3834200.0	57587600.0
chr1	chr13	2.0	3868800.0	114221000.0	3868600.0	114220800.0
chr1	chrX	2.0	3889600.0	55643000.0	3889400.0	55642800.0
chr1	chrX	2.0	3897400.0	76505400.0	3897200.0	76505200.0
chr1	chr7	2.0	3942400.0	42860400.0	3942200.0	42860200.0
chr1	chr12	2.0	3948200.0	32907800.0	3948000.0	32907600.0
chr1	chr19	2.0	3952000.0	35603200.0	3951800.0	35603000.0
chr1	chr3	2.0	3960400.0	148470200.0	3960200.0	148470000.0
chr1	chr15	2.0	3971600.0	69807200.0	3971400.0	69807000.0
chr1	chr3	2.0	4024800.0	148470200.0	4024600.0	148470000.0
chr1	chr10	2.0	4025000.0	5410800.0	4024800.0	5410600.0
chr1	chr13	2.0	4082400.0	111170200.0	4082200.0	111170000.0
chr1	chr8	2.0	4189400.0	12562200.0	4189200.0	12562000.0
chr1	chr5	2.0	4227800.0	180528800.0	4227600.0	180528600.0
chr1	chr20	2.0	4263200.0	16574800.0	4263000.0	16574600.0
chr1	chr20	2.0	4288800.0	35528600.0	4288600.0	35528400.0
chr1	chr16	2.0	4386800.0	86405600.0	4386600.0	86405400.0
chr1	chr3	2.0	4390600.0	148470200.0	4390400.0	148470000.0
chr1	chr15	2.0	4426800.0	59934400.0	4426600.0	59934200.0
chr1	chr3	2.0	4471000.0	148470200.0	4470800.0	148470000.0
chr1	chr5	2.0	4488800.0	34475400.0	4488600.0	34475200.0
chr1	chr8	2.0	4492600.0	104653800.0	4492400.0	104653600.0
chr1	chr3	2.0	4501600.0	137138200.0	4501400.0	137138000.0
chr1	chr3	2.0	4527000.0	148470200.0	4526800.0	148470000.0
chr1	chr10	2.0	4587400.0	3953400.0	4587200.0	3953200.0
chr1	chr2	2.0	4614000.0	152995200.0	4613800.0	152995000.0
chr1	chr18	2.0	4629000.0	53142000.0	4628800.0	53141800.0
chr1	chr13	2.0	4689200.0	85109200.0	4689000.0	85109000.0
chr1	chr22	2.0	4698200.0	40274800.0	4698000.0	40274600.0
chr1	chr3	2.0	4702600.0	148470200.0	4702400.0	148470000.0
chr1	chr8	2.0	4703200.0	114346000.0	4703000.0	114345800.0
chr1	chr7	2.0	4758000.0	49672600.0	4757800.0	49672400.0
chr1	chr14	2.0	4832000.0	64132800.0	4831800.0	64132600.0
chr1	chr16	2.0	4860000.0	35609200.0	4859800.0	35609000.0
chr1	chr13	2.0	4860200.0	74431800.0	4860000.0	74431600.0
chr1	chr11	2.0	4864600.0	25074400.0	4864400.0	25074200.0
chr1	chr13	2.0	4865400.0	75187400.0	4865200.0	75187200.0
chr1	chr3	2.0	4895000.0	148470200.0	4894800.0	148470000.0
chr1	chr5	2.0	4961600.0	143108400.0	4961400.0	143108200.0
chr1	chr4	2.0	5024000.0	140530600.0	5023800.0	140530400.0
chr1	chr9	2.0	5047200.0	93349600.0	5047000.0	93349400.0
chr1	chr9	4.0	5047200.0	93350200.0	5047000.0	93350000.0
chr1	chr9	2.0	5047200.0	93350400.0	5047000.0	93350200.0
chr1	chr3	2.0	5115200.0	148470200.0	5115000.0	148470000.0
chr1	chr4	2.0	5117400.0	189481200.0	5117200.0	189481000.0
chr1	chr16	2.0	5117600.0	65231600.0	5117400.0	65231400.0
chr1	chr11	2.0	5234400.0	119292600.0	5234200.0	119292400.0
chr1	chr15	2.0	5242400.0	86612000.0	5242200.0	86611800.0
chr1	chr14	2.0	5257400.0	46431200.0	5257200.0	46431000.0
chr1	chr19	2.0	5282000.0	50645400.0	5281800.0	50645200.0
chr1	chr6	2.0	5285600.0	9778600.0	5285400.0	9778400.0
chr1	chr15	2.0	5347000.0	30704600.0	5346800.0	30704400.0
chr1	chr2	2.0	5366400.0	186655800.0	5366200.0	186655600.0
chr1	chr2	2.0	5414200.0	102176200.0	5414000.0	102176000.0
chr1	chr3	2.0	5415200.0	30987000.0	5415000.0	30986800.0
chr1	chrX	2.0	5443200.0	104824000.0	5443000.0	104823800.0
chr1	chr2	2.0	5453000.0	158526400.0	5452800.0	158526200.0
chr1	chr2	2.0	5476600.0	236880600.0	5476400.0	236880400.0
chr1	chr10	2.0	5486200.0	19941200.0	5486000.0	19941000.0
chr1	chr21	2.0	5526000.0	39116600.0	5525800.0	39116400.0
chr1	chr12	2.0	5658600.0	113997000.0	5658400.0	113996800.0
chr1	chr10	2.0	5663400.0	98540200.0	5663200.0	98540000.0
chr1	chr20	2.0	5668400.0	29349600.0	5668200.0	29349400.0
chr1	chr7	2.0	5668600.0	16300600.0	5668400.0	16300400.0
chr1	chr20	2.0	5668600.0	30868600.0	5668400.0	30868400.0
chr1	chr20	4.0	5668600.0	30868800.0	5668400.0	30868600.0
chr1	chrX	2.0	5669600.0	124801800.0	5669400.0	124801600.0
chr1	chr8	2.0	5672200.0	87986600.0	5672000.0	87986400.0
chr1	chrX	2.0	5672800.0	53084000.0	5672600.0	53083800.0
chr1	chr2	2.0	5678600.0	118483000.0	5678400.0	118482800.0
